id	city_id	country_id	name
3300	288	24	Россия,Центральный ФО,Ивановская обл.,Палех
2039	288	24	Россия,Центральный ФО,Ивановская обл.,Плес
2038	288	24	Россия,Центральный ФО,Ивановская обл.,Приволжск
2042	288	24	Россия,Центральный ФО,Ивановская обл.,Пучеж
2044	288	24	Россия,Центральный ФО,Ивановская обл.,Родники
1655	288	24	Россия,Центральный ФО,Ивановская обл.,Тейково
2034	288	24	Россия,Центральный ФО,Ивановская обл.,Фурманов
1654	288	24	Россия,Центральный ФО,Ивановская обл.,Шуя
2041	288	24	Россия,Центральный ФО,Ивановская обл.,Южа
2035	288	24	Россия,Центральный ФО,Ивановская обл.,Юрьевец
2227	288	24	Россия,Центральный ФО,Ивановская обл.,Другое
289	289	24	Россия,Центральный ФО,Калужская обл.
2050	289	24	Россия,Центральный ФО,Калужская обл.,Балабаново
2051	289	24	Россия,Центральный ФО,Калужская обл.,Боровск
3301	289	24	Россия,Центральный ФО,Калужская обл.,Воротынск
2052	289	24	Россия,Центральный ФО,Калужская обл.,Жиздра
1660	289	24	Россия,Центральный ФО,Калужская обл.,Жуковка
1658	289	24	Россия,Центральный ФО,Калужская обл.,Калуга
2046	289	24	Россия,Центральный ФО,Калужская обл.,Киров
1661	289	24	Россия,Центральный ФО,Калужская обл.,Козельск
2053	289	24	Россия,Центральный ФО,Калужская обл.,Кондрово
2049	289	24	Россия,Центральный ФО,Калужская обл.,Людиново
1659	289	24	Россия,Центральный ФО,Калужская обл.,Малоярославец
2054	289	24	Россия,Центральный ФО,Калужская обл.,Медынь
2055	289	24	Россия,Центральный ФО,Калужская обл.,Мещовск
2047	289	24	Россия,Центральный ФО,Калужская обл.,Мосальск
1662	289	24	Россия,Центральный ФО,Калужская обл.,Обнинск
2057	289	24	Россия,Центральный ФО,Калужская обл.,Сосенский
2056	289	24	Россия,Центральный ФО,Калужская обл.,Спас-Демянск
2045	289	24	Россия,Центральный ФО,Калужская обл.,Сухиничи
1663	289	24	Россия,Центральный ФО,Калужская обл.,Таруса
2131	289	24	Россия,Центральный ФО,Калужская обл.,Чекалин
2048	289	24	Россия,Центральный ФО,Калужская обл.,Юхнов
2233	289	24	Россия,Центральный ФО,Калужская обл.,Другое
290	290	24	Россия,Центральный ФО,Костромская обл.
1664	290	24	Россия,Центральный ФО,Костромская обл.,Буй
1665	290	24	Россия,Центральный ФО,Костромская обл.,Волгореченск
1666	290	24	Россия,Центральный ФО,Костромская обл.,Галич
2059	290	24	Россия,Центральный ФО,Костромская обл.,Кологрив
1667	290	24	Россия,Центральный ФО,Костромская обл.,Кострома
3302	290	24	Россия,Центральный ФО,Костромская обл.,Красное-на-Волге
1668	290	24	Россия,Центральный ФО,Костромская обл.,Макарьев
2060	290	24	Россия,Центральный ФО,Костромская обл.,Мантурово
1669	290	24	Россия,Центральный ФО,Костромская обл.,Нерехта
2061	290	24	Россия,Центральный ФО,Костромская обл.,Нея
2062	290	24	Россия,Центральный ФО,Костромская обл.,Солигалич
2058	290	24	Россия,Центральный ФО,Костромская обл.,Чухлома
1670	290	24	Россия,Центральный ФО,Костромская обл.,Шарья
2240	290	24	Россия,Центральный ФО,Костромская обл.,Другое
291	291	24	Россия,Центральный ФО,Курская обл.
1671	291	24	Россия,Центральный ФО,Курская обл.,Дмитриев-Льговский
1673	291	24	Россия,Центральный ФО,Курская обл.,Железногорск
3279	291	24	Россия,Центральный ФО,Курская обл.,Железногорск
1672	291	24	Россия,Центральный ФО,Курская обл.,Курск
